t,x1,y1,z1,x2,y2,z2,x3,y3,z3,xd1,yd1,zd1,xd2,yd2,zd2,xd3,yd3,zd3,PosConstrNorm,VelConstrNorm,AccConstrNorm
3.00999999999998,2.923035228818112e-16,0.1,0.12,0.14507129465572124,0.024964443880032206,0.02882873581517725,0.29017258931144263,3.717856263860329e-16,2.6586821055742997e-16,9.71971883417654e-17,-4.7592011913956683e-17,5.811226714621906e-16,-0.00037414373070377696,0.03047114560074534,-0.024503942643308203,-0.0007482874614075201,7.670993639138412e-18,5.580866474317116e-16,6.959770119746178e-5,3.3725723145387234e-13,1.2337616413187629e-14
3.0199999999999796,2.9327549476522886e-16,0.1,0.12,0.14506652193611402,0.025270467177459035,0.02858509580218147,0.2901630438722282,3.718633116450554e-16,2.7149076774587257e-16,9.71971883417654e-17,-5.016005371511433e-17,5.893306173727449e-16,-0.0005804746597297667,0.030733059700411736,-0.024223509385433974,-0.0011609493194595082,8.465217902420617e-18,5.755468847162961e-16,6.959770119942455e-5,3.3840296976356873e-13,1.9834918932763773e-14
3.0299999999999794,2.9424746664864653e-16,0.1,0.12,0.14505968370685585,0.025579095907798877,0.028344276590431126,0.29014936741371183,3.719604987397885e-16,2.7731287017350245e-16,9.71971883417654e-17,-5.016005371511433e-17,5.855410561153578e-16,-0.0007872422835832701,0.030992223937743313,-0.02393978726752491,-0.0015744845671665465,9.523414101486341e-18,5.644314385598358e-16,6.95977012014306e-5,3.395291549813768e-13,1.8162042366071225e-14
3.039999999999979,2.952194385320642e-16,0.1,0.12,0.14505077570263564,0.025890302325636425,0.028106310920849226,0.2901315514052714,3.720611173542639e-16,2.827536249150484e-16,9.71971883417654e-17,-5.016005371511433e-17,5.937490020259121e-16,-0.0009944262431587558,0.031248589012568273,-0.02365280597273569,-0.001988852486317553,1.1023102497479029e-17,5.17493142410527e-16,6.959770120345598e-5,3.406670899231956e-13,3.0302499626245187e-14
3.049999999999979,2.961914104154819e-16,0.1,0.12,0.14503979386267707,0.026204058194332133,0.027871231233103897,0.2901095877253543,3.721804494667492e-16,2.880276468100195e-16,9.71971883417654e-17,-5.016005371511433e-17,6.164863695702352e-16,-0.001202005991258749,0.03150210598329714,-0.023362596068147716,-0.0024040119825175354,1.3117449141463275e-17,5.285711915808946e-16,6.959770120553716e-5,3.4175082766223936e-13,8.846388306767945e-15
3.0599999999999787,2.9716338229889955e-16,0.1,0.12,0.1450267343325998,0.02652033478970058,0.027639069656792036,0.29008346866519974,3.7231338992695154e-16,2.9322921550712e-16,9.71971883417654e-17,-5.016005371511433e-17,6.142933364351732e-16,-0.0014099607965442013,0.031752726285424866,-0.02306918900011415,-0.0028199215930884347,1.2123658862890426e-17,5.065028145655619e-16,6.95977012076548e-5,3.428602654235908e-13,1.96733755934271e-14
3.0699999999999785,2.981353541823172e-16,0.1,0.12,0.14501159346624076,0.02683910290387361,0.027409858002671702,0.29005318693248167,3.724734893711897e-16,2.9829849121168987e-16,9.718238536810373e-17,-5.016005371511433e-17,6.098749517820061e-16,-0.00161826974757651,0.03200040174997875,-0.022772617089161347,-0.0032365394951530705,2.0091756202146885e-17,5.276039485455356e-16,6.959770120979859e-5,3.4396726951611055e-13,1.5531831115647614e-14
3.0799999999999783,2.991073463007939e-16,0.1,0.12,0.14499436782743463,0.027160332849347622,0.027183627753947726,0.2900187356548694,3.7263613850500434e-16,3.034075023682111e-16,9.721444765681684e-17,-5.016005371511433e-17,6.114714799043313e-16,-0.001826911756948849,0.032245084621898526,-0.022472913524447653,-0.0036538235138977872,1.0817419073969526e-17,5.121559922965654e-16,6.959770121198564e-5,3.450735318193194e-13,1.8593472656701194e-14
3.089999999999978,3.000797142286823e-16,0.1,0.12,0.14497505419175247,0.027483994463214256,0.026960410057614955,0.2899801083835051,3.727271724104516e-16,3.085288660724226e-16,9.720065102566287e-17,-5.016005371511433e-17,6.139221367213648e-16,-0.00203586556550514,0.03248672757833728,-0.022170112357779034,-0.004071731131010341,1.0009228652300874e-17,5.055323396918986e-16,6.959770121419774e-5,3.4621014292832625e-13,2.7269647375649398e-14
3.099999999999978,3.0105200514792366e-16,0.1,0.12,0.1449536495481977,0.02781005711157367,0.02674023571586352,0.28993729909639554,3.7281198848984696e-16,3.1352659349384706e-16,9.726609935828738e-17,-5.016005371511433e-17,6.136645130393934e-16,-0.0022451097466448825,0.03272528374687168,-0.02186424849718367,-0.004490219493289814,6.7821226826587944e-18,5.015013139440614e-16,6.959770121642919e-5,3.4730518562039797e-13,1.1816761168817373e-14
3.1099999999999777,3.020247518068634e-16,0.1,0.12,0.14493015110085875,0.0281384896941294,0.026523135177550592,0.28989030220171763,3.7285572675016665e-16,3.183582459786372e-16,9.727466589397121e-17,-5.016005371511433e-17,6.161151698564269e-16,-0.00245462271071177,0.03296070672360878,-0.021555357700045474,-0.00490924542142357,2.8696361469115376e-18,5.034538059710461e-16,6.959770121871587e-5,3.4838352310482763e-13,2.527413935953938e-14
3.1199999999999775,3.0299775239595556e-16,0.1,0.12,0.14490455627051727,0.028469260648963716,0.026309138529742974,0.28983911254103467,3.728626024319419e-16,3.2327250194202933e-16,9.733009769202981e-17,-5.016005371511433e-17,6.1443738408530795e-16,-0.0026643827094642403,0.03319295059117681,-0.021243476565798603,-0.005328765418928487,-4.286230972795892e-18,4.948273370000847e-16,6.959770122099115e-5,3.4945259579271846e-13,2.129763269272059e-14
3.1299999999999772,3.0397127682419613e-16,0.1,0.12,0.14487686269621136,0.028802337957492274,0.026098275489334962,0.28978372539242286,3.728132822167452e-16,3.2821984038737785e-16,9.734590700819918e-17,-5.016005371511433e-17,6.391101610827217e-16,-0.002874367840625631,0.03342196993659037,-0.020928642528185167,-0.005748735681251238,-6.576103834190406e-18,4.873486323183368e-16,6.959770122333473e-5,3.5049486768427384e-13,1.82844829657395e-14
3.139999999999977,3.0494482155963496e-16,0.1,0.12,0.1448470682367528,0.029137689149596708,0.02589057539474578,0.28972413647350576,3.72754758187749e-16,3.3307319697483727e-16,9.736927651754469e-17,-5.016005371511433e-17,6.637829380801354e-16,-0.0030845560525119245,0.03364771986897434,-0.020610893847077885,-0.006169112105023809,-1.5891464850593326e-18,4.773382440163547e-16,6.959770122571533e-5,3.515777779940566e-13,9.277737879247611e-15
3.149999999999977,3.059187682549629e-16,0.1,0.12,0.14481517097219765,0.02947528130893376,0.02568606719770096,0.28966034194439544,3.7274522651899005e-16,3.3792376263907533e-16,9.740990534194163e-17,-5.016005371511433e-17,6.84584896171368e-16,-0.0032949251487348835,0.033870156037138444,-0.02029026959987076,-0.006589850297469719,7.04766174215559e-19,4.725161104207431e-16,6.959770122811528e-5,3.5262923260195703e-13,2.045469774283697e-14
3.1599999999999766,3.068931764250594e-16,0.1,0.12,0.14478116920526957,0.029815081078419292,0.025484779455101976,0.2895923384105393,3.7279907812474626e-16,3.4254553954438405e-16,9.743428119379484e-17,-5.016005371511433e-17,7.092576731687817e-16,-0.003505452792978096,0.03408923464698676,-0.019966809672440643,-0.007010905585956158,4.5485761459964e-18,4.668038362178893e-16,6.959770123057045e-5,3.5370406604708074e-13,6.924086165819577e-15
3.1699999999999764,3.0786751923699733e-16,0.1,0.12000000000000001,0.14474506146273475,0.03015705466588558,0.025286740320988377,0.28952012292546964,3.7286532267617156e-16,3.471622032198042e-16,9.743428119379484e-17,-5.016005371511433e-17,7.092576731687817e-16,-0.00371611651384379,0.03430491247875372,-0.019640554749683025,-0.007432233027687542,5.481769456363587e-18,4.840713174321815e-16,6.959770123303243e-5,3.547553560200678e-13,1.3823129845534048e-14
3.179999999999976,3.0884180686241064e-16,0.1,0.12000000000000002,0.14470684649672844,0.030501167849910003,0.025091977538596676,0.289443692993457,3.7292808145914007e-16,3.5183985860939436e-16,9.746533714000024e-17,-5.016005371511433e-17,7.092576731687817e-16,-0.003926893709767789,0.0345171469040525,-0.019311546305626412,-0.007853787419535525,2.30487240323477e-18,4.524687865735649e-16,6.959770123555593e-5,3.5577108548683336e-13,1.7246599407407514e-14
3.189999999999976,3.098161206383013e-16,0.1,0.12000000000000004,0.14466652328603152,0.03084738598581327,0.024900518432520197,0.2893630465720632,3.7295925594805184e-16,3.5639472953643624e-16,9.743094475358113e-17,-5.016005371511433e-17,7.136437394389058e-16,-0.0041377616540001876,0.03472589590272508,-0.01897982659312799,-0.008275523308000333,4.0786899411102114e-18,4.518637402738809e-16,6.959770123807427e-5,3.5676498149755044e-13,1.2296428932227645e-14
3.1999999999999758,3.107907392025142e-16,0.1,0.12000000000000005,0.14462409103729743,0.03119567401182507,0.024712389900974033,0.289278182074595,3.7300101817009406e-16,3.6079217300276373e-16,9.744051763177266e-17,-5.016005371511433e-17,7.016785506540074e-16,-0.004348697499649435,0.03493111807948225,-0.018645438633157055,-0.008697394999298839,3.925523890045615e-18,4.343674910767628e-16,6.959770124064786e-5,3.5778008203736736e-13,1.0765497297124813e-14
3.2099999999999755,3.117653431224598e-16,0.1,0.12000000000000006,0.14457954918622787,0.03154599645541505,0.024527618408169208,0.2891890983724559,3.7301236417678094e-16,3.6500663209275756e-16,9.749739942871334e-17,-5.016005371511433e-17,7.2248050874524e-16,-0.004559678284786984,0.03513277268032215,-0.018308426203669438,-0.0091193565695739,2.4864324622585898e-18,4.0623226102747583e-16,6.95977012432345e-5,3.587685410648158e-13,1.4463125962644802e-14
3.2199999999999753,3.1274060152573166e-16,0.1,0.12000000000000008,0.1445328973986976,0.03189831743978683,0.02434622997680013,0.28909579479739533,3.730265461215798e-16,3.6893462565236994e-16,9.757765073499951e-17,-5.016005371511433e-17,7.180944424751159e-16,-0.004770680937609543,0.03533081960871562,-0.017968833828078633,-0.009541361875219057,4.441810059157852e-18,3.912397631338191e-16,6.959770124585818e-5,3.597824386554764e-13,2.1884075176463772e-14
3.229999999999975,3.1371640851191384e-16,0.1,0.12000000000000009,0.14448413557182702,0.0322526006905326,0.02416825018064931,0.2889982711436542,3.7307634869563196e-16,3.7272229740972143e-16,9.763207619055041e-17,-5.016005371511433e-17,7.105153199603415e-16,-0.004981682281657355,0.03552521944154775,-0.01762670676332992,-0.009963364563314682,5.467803297977139e-18,3.653098010360319e-16,6.959770124849547e-5,3.6078269881388823e-13,1.3320626448046285e-14
3.239999999999975,3.1469272927381936e-16,0.1,0.1200000000000001,0.14443326383500252,0.032608809542445966,0.023993704137313308,0.2888965276700052,3.731364112020723e-16,3.7633921037335323e-16,9.763207619055041e-17,-5.016005371511433e-17,7.105153199603415e-16,-0.005192659041084342,0.03571593344480369,-0.017282090987582262,-0.010385318082168719,6.020101379623025e-18,3.394276239760297e-16,6.959770125118802e-5,3.6174417712766754e-13,1.8139640989191887e-14
3.2499999999999747,3.1566871044021554e-16,0.1,0.12000000000000012,0.1443802825508437,0.03296690694649024,0.0238226165010538,0.28879056510168755,3.731865358057269e-16,3.796877214742687e-16,9.758288083046963e-17,-5.016005371511433e-17,7.029361974455672e-16,-0.005403587845978221,0.03590292358898924,-0.016935033187504788,-0.010807175691956458,1.2367498436629742e-18,3.1930227431836197e-16,6.959770125388056e-5,3.627097738484982e-13,2.158393908412073e-14
3.2599999999999745,3.1664428531836777e-16,0.1,0.12000000000000013,0.1443251923161173,0.03332685547691961,0.02365501145577757,0.2886803846322347,3.7320428777762406e-16,3.8315704330791085e-16,9.752744903241103e-17,-5.016005371511433e-17,7.029361974455672e-16,-0.005614445237727531,0.03608615256427408,-0.01658558074519503,-0.011228890475455071,2.7364382396556613e-18,3.5927318877478215e-16,6.959770125660495e-5,3.636533052503728e-13,1.4697436877655115e-14
3.2699999999999743,3.1761981373884433e-16,0.1,0.12000000000000015,0.14426799396259707,0.0336886173385503,0.023490912708149188,0.2885659879251943,3.7323606131085006e-16,3.8671455970042144e-16,9.758288083046963e-17,-5.016005371511433e-17,6.946146755031759e-16,-0.005825207674432755,0.036265583795347625,-0.016233781724724384,-0.01165041534886551,3.915597529539544e-18,3.4449376136361615e-16,6.959770125934815e-5,3.6459335079405015e-13,5.628516662779009e-15
3.279999999999974,3.18595642547149e-16,0.1,0.12000000000000016,0.1442086885578696,0.03405215437417882,0.023330343480840083,0.28844737711573937,3.732869615556977e-16,3.901205998316094e-16,9.758288083046963e-17,-5.016005371511433e-17,6.946146755031759e-16,-0.006035851536358552,0.03644118145597711,-0.015879684858319674,-0.012071703072717129,7.235503427633722e-18,3.1376959798699016e-16,6.959770126214712e-5,3.6549786419115585e-13,1.9180563074380158e-14
3.289999999999974,3.195711622387766e-16,0.1,0.12000000000000018,0.1441472774060851,0.03441742807214424,0.02317332650591754,0.28832455481217034,3.73363033204024e-16,3.93386299692889e-16,9.75733079522781e-17,-5.016005371511433e-17,6.990007417733e-16,-0.006246353131424073,0.03661291048325834,-0.015523339532187642,-0.012492706262848121,8.777551989972081e-18,3.506453347302617e-16,6.959770126495125e-5,3.664587495975883e-13,1.1765068663891105e-14
3.2999999999999736,3.205471797272841e-16,0.1,0.12000000000000019,0.14408376204865328,0.03478439957403144,0.023019884018377266,0.2881975240973067,3.7345893448880315e-16,3.9692725291409e-16,9.765355925856427e-17,-5.016005371511433e-17,7.0338680804342415e-16,-0.006456688700728446,0.03678073659154887,-0.015164795771989774,-0.012913377401456911,1.0551369527847523e-17,3.4517821854734863e-16,6.959770126779093e-5,3.673727958299131e-13,1.4536790360249347e-14
3.3099999999999734,3.215235165762419e-16,0.1,0.1200000000000002,0.14401814426488382,0.03515302968251199,0.022870037749822873,0.2880662885297678,3.7355906371062107e-16,4.0057195276177103e-16,9.756707151430026e-17,-5.016005371511433e-17,7.153519968283226e-16,-0.006666834424108792,0.03694462628607255,-0.014804104227976752,-0.013333668848217626,9.525376289028235e-18,3.5591300032068074e-16,6.959770127063061e-5,3.683214734240442e-13,1.1491810707761239e-14
3.319999999999973,3.2249901902658927e-16,0.1,0.12000000000000022,0.14395042607257114,0.035523278869319455,0.02272380892229571,0.2879308521451424,3.7365431747351136e-16,4.040563234196316e-16,9.754981219924883e-17,-5.016005371511433e-17,7.361539549195553e-16,-0.00687676642572695,0.03710454687618888,-0.014441316159790643,-0.013753532851453937,9.051681131854835e-18,3.2999065612746796e-16,6.959770127350986e-5,3.6931016463192864e-13,1.5630127583275402e-14
3.329999999999973,3.234746854133774e-16,0.1,0.12000000000000023,0.14388060972852296,0.03589510728335569,0.02258121824225829,0.28779121945704605,3.737482681130282e-16,4.0748875843594197e-16,9.75966774616236e-17,-5.016005371511433e-17,7.56955913010788e-16,-0.007086460779682563,0.0372604664883152,-0.014076483420942754,-0.014172921559365165,7.541835529762913e-18,3.51853118873698e-16,6.959770127641159e-5,3.702722136836395e-13,9.102303369109134e-15
3.3399999999999728,3.244509061181461e-16,0.1,0.12000000000000025,0.14380869772903287,0.0362684747589245,0.022442285894734522,0.2876473954580659,3.7381653602607755e-16,4.110767626059418e-16,9.763730628602053e-17,-5.016005371511433e-17,7.493767904960136e-16,-0.007295893515649206,0.037412354078494456,-0.01370965844297791,-0.014591787031298445,7.509632569516476e-18,3.734295639299973e-16,6.959770127932529e-5,3.7121427494153764e-13,1.2286740322896324e-14
3.3499999999999726,3.25426939585497e-16,0.1,0.12000000000000026,0.1437346928102963,0.03664334082408927,0.022307031537609833,0.28749938562059274,3.738825312642622e-16,4.1486015910290784e-16,9.757330795227809e-17,-5.016005371511433e-17,7.082881216774913e-16,-0.007505040624530235,0.03756017944459907,-0.013340894219333136,-0.015010081249060581,4.9415907683588296e-18,3.896806319975865e-16,6.959770128224524e-5,3.7209211267522026e-13,1.579322152679599e-14
3.3599999999999723,3.2640275833037657e-16,0.1,0.12000000000000027,0.14365859794876984,0.03701966470915072,0.02217547429609418,0.2873471958975398,3.7392823055789586e-16,4.186540659997307e-16,9.758187448796192e-17,-5.016005371511433e-17,7.082881216774913e-16,-0.007713878064131876,0.03770391323816328,-0.012970244288900933,-0.015427756128263819,3.3995422060204707e-18,4.015463263318311e-16,6.959770128518767e-5,3.730416224850311e-13,1.8573122975541657e-14
3.369999999999972,3.2737835362393594e-16,0.1,0.12000000000000029,0.1435804163614739,0.037397405355241074,0.02204763275735088,0.28719083272294793,3.739649672713749e-16,4.225704387921832e-16,9.758086814545422e-17,-5.016005371511433e-17,7.202533104623897e-16,-0.00792238176484926,0.037843526975835734,-0.012597762719307,-0.015844763529698606,3.1999761907298252e-18,3.8099437401799553e-16,6.959770128815403e-5,3.7394083453799113e-13,1.563660963680064e-14
3.379999999999972,3.2835416230539047e-16,0.1,0.1200000000000003,0.14350015150623813,0.0377765214230309,0.02192352496529404,0.2870303030124764,3.739906072371905e-16,4.2661488702817924e-16,9.758086814545422e-17,-5.016005371511433e-17,7.410552685536225e-16,-0.008130527635364138,0.03797899305044272,-0.012223504089912298,-0.016261055270728367,9.060635314549337e-19,4.334233326007202e-16,6.959770129115537e-5,3.748387805646263e-13,3.750657626059562e-14
3.3899999999999717,3.29329970986845e-16,0.1,0.12000000000000031,0.14341780708189025,0.03815697130154454,0.021803168415557295,0.28686561416378065,3.739861576341651e-16,4.3100550439031687e-16,9.758086814545422e-17,-5.016005371511433e-17,7.454413348237466e-16,-0.008338291568348885,0.038110284741658465,-0.011847523474550838,-0.01667658313669794,-1.4200520880663952e-18,4.3861574252776765e-16,6.959770129417808e-5,3.7575604717651677e-13,2.1450988552799225e-14
